year,state,pct,sex,median_wage,STATEFP,NAME,region,value
2006,OK,0.72,Female,576,40,Oklahoma,oklahoma,0.72
2006,OR,0.7044444444444444,Female,634,41,Oregon,oregon,0.7044444444444444
2006,PA,0.6936416184971098,Female,600,42,Pennsylvania,pennsylvania,0.6936416184971098
2006,RI,0.7280064064563768,Female,700,44,Rhode Island,rhode island,0.7280064064563768
2006,SC,0.6992929292929293,Female,553.84,45,South Carolina,south carolina,0.6992929292929293
2006,SD,0.6933333333333334,Female,520,46,South Dakota,south dakota,0.6933333333333334
2006,TN,0.7253333333333334,Female,544,47,Tennessee,tennessee,0.7253333333333334
2006,TX,0.7121428571428572,Female,598.2,48,Texas,texas,0.7121428571428572
2006,UT,0.6669595375722542,Female,576.92,49,Utah,utah,0.6669595375722542
2006,VA,0.66981228843984,Female,653,51,Virginia,virginia,0.66981228843984
2006,VT,0.7311827956989247,Female,612,50,Vermont,vermont,0.7311827956989247
2006,WA,0.7137322076756801,Female,700,53,Washington,washington,0.7137322076756801
2006,WI,0.7326261295615799,Female,634,55,Wisconsin,wisconsin,0.7326261295615799
2006,WV,0.7095131578947369,Female,539.23,54,West Virginia,west virginia,0.7095131578947369
2006,WY,0.6265158371040724,Female,553.84,56,Wyoming,wyoming,0.6265158371040724
2007,AK,0.6760272727272727,Female,743.63,02,Alaska,alaska,0.6760272727272727
2007,AL,0.674980174980175,Female,519.215,01,Alabama,alabama,0.674980174980175
2007,AR,0.7630555555555555,Female,549.4,05,Arkansas,arkansas,0.7630555555555555
2007,AZ,0.7648917169010941,Female,685.19,04,Arizona,arizona,0.7648917169010941
2007,CA,0.6938421509106678,Female,800,06,California,california,0.6938421509106678
2007,CO,0.73038,Female,730.38,08,Colorado,colorado,0.73038
2007,CT,0.6964440589765828,Female,803,09,Connecticut,connecticut,0.6964440589765828
2007,DC,0.6870194464181516,Female,865.38,11,District of Columbia,district of columbia,0.6870194464181516
2007,DE,0.6961499999999999,Female,696.15,10,Delaware,delaware,0.6961499999999999
2007,FL,0.7511151170584021,Female,650,12,Florida,florida,0.7511151170584021
2007,GA,0.6624052004333696,Female,611.4000000000001,13,Georgia,georgia,0.6624052004333696
2007,HI,0.7603626503982377,Female,673.0350000000001,15,Hawaii,hawaii,0.7603626503982377
2007,IA,0.7114219653179191,Female,615.38,19,Iowa,iowa,0.7114219653179191
2007,ID,0.696560731388768,Female,576,16,Idaho,idaho,0.696560731388768
2007,IL,0.6730700000000001,Female,673.07,17,Illinois,illinois,0.6730700000000001
2007,IN,0.6633352496351657,Female,600,18,Indiana,indiana,0.6633352496351657
2007,KS,0.7288488546660855,Female,602,20,Kansas,kansas,0.7288488546660855
2007,KY,0.7177131189382338,Female,562.4,21,Kentucky,kentucky,0.7177131189382338
2007,LA,0.6183030212095555,Female,576.92,22,Louisiana,louisiana,0.6183030212095555
2007,MA,0.6420951585976628,Female,769.23,25,Massachusetts,massachusetts,0.6420951585976628
2007,MD,0.7272727272727273,Female,800,24,Maryland,maryland,0.7272727272727273
2007,ME,0.7323690476190476,Female,615.19,23,Maine,maine,0.7323690476190476
2007,MI,0.6681105263157894,Female,634.7049999999999,26,Michigan,michigan,0.6681105263157894
2007,MN,0.7265,Female,726.5,27,Minnesota,minnesota,0.7265
2007,MO,0.6787294117647058,Female,576.92,29,Missouri,missouri,0.6787294117647058
2007,MS,0.6666666666666666,Female,500,28,Mississippi,mississippi,0.6666666666666666
2007,MT,0.7425333333333333,Female,556.9,30,Montana,montana,0.7425333333333333
2007,NC,0.75,Female,600,37,North Carolina,north carolina,0.75
2007,ND,0.7373126271370546,Female,560,38,North Dakota,north dakota,0.7373126271370546
2007,NE,0.6933370311308327,Female,600,31,Nebraska,nebraska,0.6933370311308327
2007,NH,0.7,Female,700,33,New Hampshire,new hampshire,0.7
2007,NJ,0.6883166988174118,Female,820.6800000000001,34,New Jersey,new jersey,0.6883166988174118
2007,NM,0.631578947368421,Female,600,35,New Mexico,new mexico,0.631578947368421
2007,NV,0.724174653887114,Female,680,32,Nevada,nevada,0.724174653887114
2007,NY,0.7599970879743742,Female,730.76,36,New York,new york,0.7599970879743742
2007,OH,0.7240500463392029,Female,625,39,Ohio,ohio,0.7240500463392029
2007,OK,0.728000728000728,Female,560,40,Oklahoma,oklahoma,0.728000728000728
2007,OR,0.6767339552588063,Female,650.7,41,Oregon,oregon,0.6767339552588063
2007,PA,0.73,Female,642.4,42,Pennsylvania,pennsylvania,0.73
2007,RI,0.73076,Female,730.76,44,Rhode Island,rhode island,0.73076
2007,SC,0.6971125,Female,557.69,45,South Carolina,south carolina,0.6971125
2007,SD,0.7780997345545176,Female,576,46,South Dakota,south dakota,0.7780997345545176
2007,TN,0.7282184655396619,Female,560,47,Tennessee,tennessee,0.7282184655396619
2007,TX,0.7058823529411765,Female,600,48,Texas,texas,0.7058823529411765
2007,UT,0.6818181818181818,Female,600,49,Utah,utah,0.6818181818181818
2007,VA,0.71153,Female,711.53,51,Virginia,virginia,0.71153
2007,VT,0.7621967396751466,Female,646.4,50,Vermont,vermont,0.7621967396751466
2007,WA,0.7404926108374384,Female,751.6,53,Washington,washington,0.7404926108374384
2007,WI,0.7649818576810188,Female,662,55,Wisconsin,wisconsin,0.7649818576810188
2007,WV,0.6666666666666666,Female,560,54,West Virginia,west virginia,0.6666666666666666
2007,WY,0.5827263267429761,Female,560,56,Wyoming,wyoming,0.5827263267429761
2008,AK,0.6624440234240441,Female,769.23,02,Alaska,alaska,0.6624440234240441
2008,AL,0.7010815408919674,Female,576.92,01,Alabama,alabama,0.7010815408919674
2008,AR,0.8516428571428571,Female,596.15,05,Arkansas,arkansas,0.8516428571428571
2008,AZ,0.7238134629304105,Female,700,04,Arizona,arizona,0.7238134629304105
2008,CA,0.7280038826873744,Female,840,06,California,california,0.7280038826873744
2008,CO,0.7270561317588329,Female,769,08,Colorado,colorado,0.7270561317588329
2008,CT,0.737175,Female,884.61,09,Connecticut,connecticut,0.737175
2008,DC,0.7688,Female,961,11,District of Columbia,district of columbia,0.7688
2008,DE,0.7346938775510204,Female,720,10,Delaware,delaware,0.7346938775510204
2008,FL,0.7315217391304348,Female,673,12,Florida,florida,0.7315217391304348
2008,GA,0.6659729448491155,Female,640,13,Georgia,georgia,0.6659729448491155
2008,HI,0.786246918972887,Female,756,15,Hawaii,hawaii,0.786246918972887
2008,IA,0.7183333333333334,Female,646.5,19,Iowa,iowa,0.7183333333333334
2008,ID,0.7317073170731707,Female,600,16,Idaho,idaho,0.7317073170731707
2008,IL,0.673,Female,673,17,Illinois,illinois,0.673
2008,IN,0.7179444444444444,Female,646.15,18,Indiana,indiana,0.7179444444444444
2008,KS,0.6569095809332559,Female,621.5350000000001,20,Kansas,kansas,0.6569095809332559
2008,KY,0.6955,Female,556.4,21,Kentucky,kentucky,0.6955
2008,LA,0.6437768240343348,Female,600,22,Louisiana,louisiana,0.6437768240343348
2008,MA,0.6536,Female,817,25,Massachusetts,massachusetts,0.6536
2008,MD,0.7449039728211885,Female,859.5,24,Maryland,maryland,0.7449039728211885
2008,ME,0.7126041666666667,Female,615.69,23,Maine,maine,0.7126041666666667
2008,MI,0.6972514147130153,Female,690,26,Michigan,michigan,0.6972514147130153
2008,MN,0.75125,Female,751.25,27,Minnesota,minnesota,0.75125
2008,MO,0.7074845974707425,Female,600,29,Missouri,missouri,0.7074845974707425
2008,MS,0.6666840052015606,Female,512.6800000000001,28,Mississippi,mississippi,0.6666840052015606
2008,MT,0.6932022850918184,Female,560,30,Montana,montana,0.6932022850918184
2008,NC,0.7380952380952381,Female,620,37,North Carolina,north carolina,0.7380952380952381
2008,ND,0.7142839455731778,Female,576.92,38,North Dakota,north dakota,0.7142839455731778
2008,NE,0.7245714285714285,Female,634,31,Nebraska,nebraska,0.7245714285714285
2008,NH,0.67464069591528,Female,713.5,33,New Hampshire,new hampshire,0.67464069591528
2008,NJ,0.6757781124497992,Female,807.69,34,New Jersey,new jersey,0.6757781124497992
2008,NM,0.7402682406568681,Female,633.355,35,New Mexico,new mexico,0.7402682406568681
2008,NV,0.686,Female,686,32,Nevada,nevada,0.686
2008,NY,0.75,Female,750,36,New York,new york,0.75
2008,OH,0.7458823529411764,Female,634,39,Ohio,ohio,0.7458823529411764
2008,OK,0.7526157988129475,Female,615,40,Oklahoma,oklahoma,0.7526157988129475
2008,OR,0.7250046042011982,Female,669.23,41,Oregon,oregon,0.7250046042011982
2008,PA,0.7456140350877193,Female,680,42,Pennsylvania,pennsylvania,0.7456140350877193
2008,RI,0.6822429906542056,Female,730,44,Rhode Island,rhode island,0.6822429906542056
2008,SC,0.72115,Female,576.92,45,South Carolina,south carolina,0.72115
2008,SD,0.7904617614122917,Female,600,46,South Dakota,south dakota,0.7904617614122917
2008,TN,0.7488007488007488,Female,576,47,Tennessee,tennessee,0.7488007488007488
2008,TX,0.703850509626274,Female,621.5,48,Texas,texas,0.703850509626274
2008,UT,0.6951368801932681,Female,641.6600000000001,49,Utah,utah,0.6951368801932681
2008,VA,0.71004784688995215,Female,742,51,Virginia,virginia,0.71004784688995215
2008,VT,0.777693036585084,Female,673,50,Vermont,vermont,0.777693036585084
2008,WA,0.7222222222222222,Female,780,53,Washington,washington,0.7222222222222222
2008,WI,0.7125,Female,655.5,55,Wisconsin,wisconsin,0.7125
2008,WV,0.6511627906976745,Female,560,54,West Virginia,west virginia,0.6511627906976745
2008,WY,0.6396311041677166,Female,634.61,56,Wyoming,wyoming,0.6396311041677166
2009,AK,0.6933370311308328,Female,800,02,Alaska,alaska,0.6933370311308328
2009,AL,0.7093613531067811,Female,640,01,Alabama,alabama,0.7093613531067811
2009,AR,0.8612132352941176,Female,585.625,05,Arkansas,arkansas,0.8612132352941176
2009,AZ,0.65745489078822406,Female,692.3,04,Arizona,arizona,0.65745489078822406
2009,CA,0.7572107051237608,Female,873.7,06,California,california,0.7572107051237608
2009,CO,0.73751677852349,Female,769.23,08,Colorado,colorado,0.73751677852349
2009,CT,0.76354,Female,954.425,09,Connecticut,connecticut,0.76354
2009,DC,0.6473011015911873,Female,1057.69,11,District of Columbia,district of columbia,0.6473011015911873
2009,DE,0.7604162330905306,Female,730.76,10,Delaware,delaware,0.7604162330905306
2009,FL,0.7450244625976844,Female,673.07,12,Florida,florida,0.7450244625976844
2009,GA,0.7447809926468609,Female,692.3,13,Georgia,georgia,0.7447809926468609
2009,HI,0.7240023712208667,Female,696.15,15,Hawaii,hawaii,0.7240023712208667
2009,IA,0.7366721917081044,Female,680,19,Iowa,iowa,0.7366721917081044
2009,ID,0.7159904534606205,Female,600,16,Idaho,idaho,0.7159904534606205
2009,IL,0.6471826923076923,Female,673.07,17,Illinois,illinois,0.6471826923076923
2009,IN,0.7173333333333334,Female,645.6,18,Indiana,indiana,0.7173333333333334
2009,KS,0.6448056742899337,Female,620,20,Kansas,kansas,0.6448056742899337
2009,KY,0.6882641151863921,Female,595.61,21,Kentucky,kentucky,0.6882641151863921
2009,LA,0.6153379483679461,Female,568,22,Louisiana,louisiana,0.6153379483679461
2009,MA,0.6768,Female,846,25,Massachusetts,massachusetts,0.6768
2009,MD,0.7939266055045872,Female,865.38,24,Maryland,maryland,0.7939266055045872
2009,ME,0.7555524740576395,Female,653.84,23,Maine,maine,0.7555524740576395
2009,MI,0.7111453518233178,Female,692.3,26,Michigan,michigan,0.7111453518233178
2009,MN,0.7582355840315427,Female,769.23,27,Minnesota,minnesota,0.7582355840315427
2009,MO,0.6933370311308327,Female,600,29,Missouri,missouri,0.6933370311308327
2009,MS,0.676000676000676,Female,520,28,Mississippi,mississippi,0.676000676000676
2009,MT,0.7268283464566928,Female,576.92,30,Montana,montana,0.7268283464566928
2009,NC,0.8138634934455571,Female,673,37,North Carolina,north carolina,0.8138634934455571
2009,ND,0.6870588235294117,Female,584,38,North Dakota,north dakota,0.6870588235294117
2009,NE,0.7140434782608697,Female,656.9200000000001,31,Nebraska,nebraska,0.7140434782608697
2009,NH,0.7082152974504249,Female,750,33,New Hampshire,new hampshire,0.7082152974504249
2009,NJ,0.7014668218859139,Female,903.84,34,New Jersey,new jersey,0.7014668218859139
2009,NM,0.6803746097814777,Female,653.84,35,New Mexico,new mexico,0.6803746097814777
2009,NV,0.715765,Female,715.765,32,Nevada,nevada,0.715765
2009,NY,0.7453779069767442,Female,769.23,36,New York,new york,0.7453779069767442
2009,OH,0.7254464285714286,Female,650,39,Ohio,ohio,0.7254464285714286
2009,OK,0.7509999999999999,Female,600.8,40,Oklahoma,oklahoma,0.7509999999999999
2009,OR,0.665,Female,665,41,Oregon,oregon,0.665
2009,PA,0.715345485375159,Female,675,42,Pennsylvania,pennsylvania,0.715345485375159
2009,RI,0.6998175268746041,Female,740.19,44,Rhode Island,rhode island,0.6998175268746041
2009,SC,0.7350058800470404,Female,600,45,South Carolina,south carolina,0.7350058800470404
2009,SD,0.7546423927178154,Female,580.32,46,South Dakota,south dakota,0.7546423927178154
2009,TN,0.6677314814814814,Female,576.92,47,Tennessee,tennessee,0.6677314814814814
2009,TX,0.6716717042044482,Female,620,48,Texas,texas,0.6716717042044482
2009,UT,0.7080916206261512,Female,615.19,49,Utah,utah,0.7080916206261512
2009,VA,0.6966065495965829,Female,733.875,51,Virginia,virginia,0.6966065495965829
2009,VT,0.7588265245322673,Female,700.45,50,Vermont,vermont,0.7588265245322673
2009,WA,0.6938421509106678,Female,800,53,Washington,washington,0.6938421509106678
2009,WI,0.7203954214360041,Female,692.3,55,Wisconsin,wisconsin,0.7203954214360041
2009,WV,0.7028564690622882,Female,596.075,54,West Virginia,west virginia,0.7028564690622882
2009,WY,0.6066675654334303,Female,630,56,Wyoming,wyoming,0.6066675654334303
2010,AK,0.73,Female,730,02,Alaska,alaska,0.73
2010,AL,0.7775898602282226,Female,600,01,Alabama,alabama,0.7775898602282226
2010,AR,0.8617283950617284,Female,558.4,05,Arkansas,arkansas,0.8617283950617284
2010,AZ,0.8473755568467944,Female,700,04,Arizona,arizona,0.8473755568467944
2010,CA,0.7948921640704795,Female,805.5,06,California,california,0.7948921640704795
2010,CO,0.7659979407818789,Female,736.53,08,Colorado,colorado,0.7659979407818789
2010,CT,0.7502168256721596,Female,865,09,Connecticut,connecticut,0.7502168256721596
2010,DC,0.8307680000000001,Female,1038.46,11,District of Columbia,district of columbia,0.8307680000000001
2010,DE,0.8666712889135408,Female,750,10,Delaware,delaware,0.8666712889135408
2010,FL,0.7953216374269005,Female,680,12,Florida,florida,0.7953216374269005
2010,GA,0.7466662044419792,Female,646.15,13,Georgia,georgia,0.7466662044419792
2010,HI,0.8079545454545455,Female,711,15,Hawaii,hawaii,0.8079545454545455
2010,IA,0.7945,Female,635.6,19,Iowa,iowa,0.7945
2010,ID,0.74446875,Female,595.575,16,Idaho,idaho,0.74446875
2010,IL,0.7280064064563768,Female,700,17,Illinois,illinois,0.7280064064563768
2010,IN,0.75,Female,600,18,Indiana,indiana,0.75
2010,KS,0.757584875382378,Female,604.28,20,Kansas,kansas,0.757584875382378
2010,KY,0.773988273988274,Female,595.375,21,Kentucky,kentucky,0.773988273988274
2010,LA,0.6767390029325513,Female,576.92,22,Louisiana,louisiana,0.6767390029325513
2010,MA,0.8226679280983916,Female,869.56,25,Massachusetts,massachusetts,0.8226679280983916
2010,MD,0.8030407298538129,Female,816.845,24,Maryland,maryland,0.8030407298538129
2010,ME,0.7806691449814126,Female,630,23,Maine,maine,0.7806691449814126
2010,MI,0.7857819686149438,Female,680,26,Michigan,michigan,0.7857819686149438
2010,MN,0.8097157894736843,Female,769.23,27,Minnesota,minnesota,0.8097157894736843
2010,MO,0.7441376473150545,Female,615,29,Missouri,missouri,0.7441376473150545
2010,MS,0.7772380291464261,Female,560,28,Mississippi,mississippi,0.7772380291464261
2010,MT,0.7273706896551725,Female,540,30,Montana,montana,0.7273706896551725
2010,NC,0.8284530491745119,Female,653.84,37,North Carolina,north carolina,0.8284530491745119
2010,ND,0.7840421291970755,Female,600,38,North Dakota,north dakota,0.7840421291970755
2010,NE,0.7819775150629344,Female,634,31,Nebraska,nebraska,0.7819775150629344
2010,NH,0.7997254375838508,Female,768.96,33,New Hampshire,new hampshire,0.7997254375838508
2010,NJ,0.7583373777993483,Female,875,34,New Jersey,new jersey,0.7583373777993483
2010,NM,0.747565462666452,Female,626.8,35,New Mexico,new mexico,0.747565462666452
2010,NV,0.8265547425373596,Female,667.6,32,Nevada,nevada,0.8265547425373596
2010,NY,0.7782,Female,778.2,36,New York,new york,0.7782
2010,OH,0.7753571428571429,Female,651.3,39,Ohio,ohio,0.7753571428571429
2010,OK,0.78000078000078,Female,600,40,Oklahoma,oklahoma,0.78000078000078
2010,OR,0.7478555555555556,Female,673.07,41,Oregon,oregon,0.7478555555555556
2010,PA,0.7955910165484634,Female,673.07,42,Pennsylvania,pennsylvania,0.7955910165484634
2010,RI,0.75,Female,750,44,Rhode Island,rhode island,0.75
2010,SC,0.7752275682704811,Female,596.15,45,South Carolina,south carolina,0.7752275682704811
2010,SD,0.8090824147550306,Female,597.4749999999999,46,South Dakota,south dakota,0.8090824147550306
2010,TN,0.7692800000000001,Female,576.96,47,Tennessee,tennessee,0.7692800000000001
2010,TX,0.792383216332999,Female,640,48,Texas,texas,0.792383216332999
2010,UT,0.7467911318553092,Female,640,49,Utah,utah,0.7467911318553092
2010,VA,0.75,Female,750,51,Virginia,virginia,0.75
2010,VT,0.8571357822927111,Female,692.3,50,Vermont,vermont,0.8571357822927111
2010,WA,0.76923,Female,769.23,53,Washington,washington,0.76923
2010,WI,0.8181764462565738,Female,692.3,55,Wisconsin,wisconsin,0.8181764462565738
2010,WV,0.6689121314187791,Female,566,54,West Virginia,west virginia,0.6689121314187791
2010,WY,0.679528116826504,Female,623.5350000000001,56,Wyoming,wyoming,0.679528116826504
2011,AK,0.7396442307692308,Female,769.23,02,Alaska,alaska,0.7396442307692308
2011,AL,0.78000078000078,Female,600,01,Alabama,alabama,0.78000078000078
2011,AR,0.8083333333333333,Female,582,05,Arkansas,arkansas,0.8083333333333333
2011,AZ,0.8989882352941176,Female,764.14,04,Arizona,arizona,0.8989882352941176
2011,CA,0.84,Female,840,06,California,california,0.84
2011,CO,0.76923,Female,769.23,08,Colorado,colorado,0.76923
2011,CT,0.7800041600221869,Female,900,09,Connecticut,connecticut,0.7800041600221869
2011,DC,0.8304,Female,1038,11,District of Columbia,district of columbia,0.8304
2011,DE,0.80653719622201,Female,760,10,Delaware,delaware,0.80653719622201
2011,FL,0.8109048723897911,Female,699,12,Florida,florida,0.8109048723897911
2011,GA,0.7564469914040115,Female,660,13,Georgia,georgia,0.7564469914040115
2011,HI,0.7720889832553202,Female,720,15,Hawaii,hawaii,0.7720889832553202
2011,IA,0.8129634715737435,Female,666,19,Iowa,iowa,0.8129634715737435
2011,ID,0.75,Female,600,16,Idaho,idaho,0.75
2011,IL,0.7581666718667125,Female,729,17,Illinois,illinois,0.7581666718667125
2011,IN,0.729988137603796,Female,615.38,18,Indiana,indiana,0.729988137603796
2011,KS,0.7767728365384615,Female,646.275,20,Kansas,kansas,0.7767728365384615
2011,KY,0.7906371911573472,Female,608,21,Kentucky,kentucky,0.7906371911573472
2011,LA,0.6757918552036198,Female,597.4,22,Louisiana,louisiana,0.6757918552036198
2011,MA,0.7625814926320523,Female,865,25,Massachusetts,massachusetts,0.7625814926320523
2011,MD,0.8183538315988647,Female,865,24,Maryland,maryland,0.8183538315988647
2011,ME,0.8,Female,640,23,Maine,maine,0.8
2011,MI,0.7541394335511982,Female,692.3,26,Michigan,michigan,0.7541394335511982
2011,MN,0.7964379256155055,Female,760.2,27,Minnesota,minnesota,0.7964379256155055
2011,MO,0.7469654528478058,Female,640,29,Missouri,missouri,0.7469654528478058
2011,MS,0.7769966329966329,Female,576.92,28,Mississippi,mississippi,0.7769966329966329
2011,MT,0.7742635135135134,Female,572.9549999999999,30,Montana,montana,0.7742635135135134
2011,NC,0.8125,Female,650,37,North Carolina,north carolina,0.8125
2011,ND,0.7857098639329445,Female,634.61,38,North Dakota,north dakota,0.7857098639329445
2011,NE,0.7983051663537003,Female,663.2,31,Nebraska,nebraska,0.7983051663537003
2011,NH,0.7904069555812091,Female,760,33,New Hampshire,new hampshire,0.7904069555812091
2011,NJ,0.7666660888858075,Female,884.61,34,New Jersey,new jersey,0.7666660888858075
2011,NM,0.8193183201460743,Female,673.07,35,New Mexico,new mexico,0.8193183201460743
2011,NV,0.8620689655172413,Female,700,32,Nevada,nevada,0.8620689655172413
2011,NY,0.8400049920439301,Female,807.69,36,New York,new york,0.8400049920439301
2011,OH,0.8419071673538114,Female,680,39,Ohio,ohio,0.8419071673538114
2011,OK,0.75,Female,600,40,Oklahoma,oklahoma,0.75
2011,OR,0.7800650054171181,Female,720,41,Oregon,oregon,0.7800650054171181
2011,PA,0.813953488372093,Female,700,42,Pennsylvania,pennsylvania,0.813953488372093
2011,RI,0.8,Female,800,44,Rhode Island,rhode island,0.8
2011,SC,0.7814289371219164,Female,580,45,South Carolina,south carolina,0.7814289371219164
2011,SD,0.7980371798348004,Female,603.36,46,South Dakota,south dakota,0.7980371798348004
2011,TN,0.818428759100115,Female,598.075,47,Tennessee,tennessee,0.818428759100115
2011,TX,0.8102106567534078,Female,653.84,48,Texas,texas,0.8102106567534078
2011,UT,0.7453344817685903,Female,649,49,Utah,utah,0.7453344817685903
2011,VA,0.7730954773869347,Female,769.23,51,Virginia,virginia,0.7730954773869347
2011,VT,0.8465147777294055,Female,700,50,Vermont,vermont,0.8465147777294055
2011,WA,0.7396442307692308,Female,769.23,53,Washington,washington,0.7396442307692308
2011,WI,0.8128888888888889,Female,695.02,55,Wisconsin,wisconsin,0.8128888888888889
2011,WV,0.7399992571407347,Female,597.69,54,West Virginia,west virginia,0.7399992571407347
2011,WY,0.6898015494004033,Female,650,56,Wyoming,wyoming,0.6898015494004033
2012,AK,0.69626176683562635,Female,769.23,02,Alaska,alaska,0.69626176683562635
2012,AL,0.7529411764705882,Female,640,01,Alabama,alabama,0.7529411764705882
2012,AR,0.8168822328114363,Female,600,05,Arkansas,arkansas,0.8168822328114363
2012,AZ,0.8749526066350711,Female,738.46,04,Arizona,arizona,0.8749526066350711
2012,CA,0.814667873582035,Female,846,06,California,california,0.814667873582035
2012,CO,0.76923,Female,769.23,08,Colorado,colorado,0.76923
2012,CT,0.7445008460236887,Female,880,09,Connecticut,connecticut,0.7445008460236887
2012,DC,0.8849518155915771,Female,1153.84,11,District of Columbia,district of columbia,0.8849518155915771
2012,DE,0.7904069555812091,Female,760,10,Delaware,delaware,0.7904069555812091
2012,FL,0.8284090909090909,Female,729,12,Florida,florida,0.8284090909090909
2012,GA,0.7486582836040866,Female,673.07,13,Georgia,georgia,0.7486582836040866
2012,HI,0.7734021739130434,Female,711.53,15,Hawaii,hawaii,0.7734021739130434
2012,IA,0.7885998828353837,Female,673.07,19,Iowa,iowa,0.7885998828353837
2012,ID,0.7986676490072375,Female,645,16,Idaho,idaho,0.7986676490072375
2012,IL,0.7680051584453944,Female,738.46,17,Illinois,illinois,0.7680051584453944
2012,IN,0.7398843930635838,Female,640,18,Indiana,indiana,0.7398843930635838
2012,KS,0.7463926940639269,Female,653.84,20,Kansas,kansas,0.7463926940639269
2012,KY,0.790701352099312,Female,600,21,Kentucky,kentucky,0.790701352099312
2012,LA,0.7100553846153845,Female,576.92,22,Louisiana,louisiana,0.7100553846153845
2012,MA,0.8063610320604335,Female,852.88,25,Massachusetts,massachusetts,0.8063610320604335
2012,MD,0.8127427178767147,Female,865.38,24,Maryland,maryland,0.8127427178767147
2012,ME,0.8051372517900417,Female,659.5,23,Maine,maine,0.8051372517900417
2012,MI,0.7740838852097129,Female,701.3199999999999,26,Michigan,michigan,0.7740838852097129
2012,MN,0.8320073216644307,Female,800,27,Minnesota,minnesota,0.8320073216644307
2012,MO,0.7792312138728325,Female,674.0350000000001,29,Missouri,missouri,0.7792312138728325
2012,MS,0.72115,Female,576.92,28,Mississippi,mississippi,0.72115
2012,MT,0.7410526315789474,Female,563.2,30,Montana,montana,0.7410526315789474
2012,NC,0.8011904761904762,Female,673,37,North Carolina,north carolina,0.8011904761904762
2012,ND,0.7925547883518463,Female,660,38,North Dakota,north dakota,0.7925547883518463
2012,NE,0.837669094693028,Female,692.3,31,Nebraska,nebraska,0.837669094693028
2012,NH,0.8195272118394642,Female,788,33,New Hampshire,new hampshire,0.8195272118394642
2012,NJ,0.7761296998965161,Female,900,34,New Jersey,new jersey,0.7761296998965161
2012,NM,0.8235783963835355,Female,692.3,35,New Mexico,new mexico,0.8235783963835355
2012,NV,0.762670734243916,Female,660,32,Nevada,nevada,0.762670734243916
2012,NY,0.8320073216644307,Female,800,36,New York,new york,0.8320073216644307
2012,OH,0.8095238095238095,Female,680,39,Ohio,ohio,0.8095238095238095
2012,OK,0.8096406443618339,Female,653.38,40,Oklahoma,oklahoma,0.8096406443618339
2012,OR,0.7914469647332897,Female,761,41,Oregon,oregon,0.7914469647332897
2012,PA,0.8100949871732649,Female,701.04,42,Pennsylvania,pennsylvania,0.8100949871732649
2012,RI,0.8147102764121731,Female,788,44,Rhode Island,rhode island,0.8147102764121731
2012,SC,0.8103946622004916,Female,600,45,South Carolina,south carolina,0.8103946622004916
2012,SD,0.7955449482895783,Female,600,46,South Dakota,south dakota,0.7955449482895783
2012,TN,0.7999947999947999,Female,615.38,47,Tennessee,tennessee,0.7999947999947999
2012,TX,0.7555555555555555,Female,680,48,Texas,texas,0.7555555555555555
2012,UT,0.774516453578413,Female,685.145,49,Utah,utah,0.774516453578413
2012,VA,0.7847308396856348,Female,796.8,51,Virginia,virginia,0.7847308396856348
2012,VT,0.8088932029859714,Female,700,50,Vermont,vermont,0.8088932029859714
2012,WA,0.7396442307692308,Female,769.23,53,Washington,washington,0.7396442307692308
2012,WI,0.7777777777777778,Female,700,55,Wisconsin,wisconsin,0.7777777777777778
2012,WV,0.6933370311308327,Female,600,54,West Virginia,west virginia,0.6933370311308327
2012,WY,0.6596000000000001,Female,659.6,56,Wyoming,wyoming,0.6596000000000001
2013,AK,0.6771899392888118,Female,780.8,02,Alaska,alaska,0.6771899392888118
2013,AL,0.8207317073170731,Female,673,01,Alabama,alabama,0.8207317073170731
2013,AR,0.8611244593945219,Female,627.2,05,Arkansas,arkansas,0.8611244593945219
2013,AZ,0.7800058500438752,Female,720,04,Arizona,arizona,0.7800058500438752
2013,CA,0.84,Female,840,06,California,california,0.84
2013,CO,0.7563652866151708,Female,800,08,Colorado,colorado,0.7563652866151708
2013,CT,0.7999375996671982,Female,923,09,Connecticut,connecticut,0.7999375996671982
2013,DC,0.8854882442521264,Female,1192,11,District of Columbia,district of columbia,0.8854882442521264
2013,DE,0.7910309610724575,Female,760.6,10,Delaware,delaware,0.7910309610724575
2013,FL,0.8181818181818182,Female,720,12,Florida,florida,0.8181818181818182
2013,GA,0.7948666666666666,Female,715.38,13,Georgia,georgia,0.7948666666666666
2013,HI,0.8525897277562915,Female,787,15,Hawaii,hawaii,0.8525897277562915
2013,IA,0.7682539682539683,Female,677.6,19,Iowa,iowa,0.7682539682539683
2013,ID,0.8716588240609852,Female,675.2,16,Idaho,idaho,0.8716588240609852
2013,IL,0.799767037949934,Female,769,17,Illinois,illinois,0.799767037949934
2013,IN,0.7602790697674419,Female,653.84,18,Indiana,indiana,0.7602790697674419
2013,KS,0.7668711656441718,Female,650,20,Kansas,kansas,0.7668711656441718
2013,KY,0.8026315789473685,Female,610,21,Kentucky,kentucky,0.8026315789473685
2013,LA,0.6933370311308327,Female,600,22,Louisiana,louisiana,0.6933370311308327
2013,MA,0.7650753768844221,Female,913.5,25,Massachusetts,massachusetts,0.7650753768844221
2013,MD,0.8363686131386862,Female,916.66,24,Maryland,maryland,0.8363686131386862
